timestamp,x,y,z,roll,pitch,yaw
2025-05-08 14:49:42.039193,0.006900034909641625,-0.039238238469867064,0.11426964562413487,59.41896893258552,-24.4919715133732,8.308834225287864
2025-05-08 14:49:42.104333,0.03792961488190804,-0.129552026559065,0.05711337702790126,96.17288078322163,-5.131946199002451,-1.974240877079865
2025-05-08 14:49:42.138959,0.0030502389246795567,-0.0775914492983498,0.12414067106261546,59.25091913721002,-22.308767273962072,7.190081151011628
2025-05-08 14:49:42.203440,0.004904241861569551,-0.057575607807846665,0.12129191334209112,59.46979278787995,-22.760621902080388,7.683788044822288
2025-05-08 14:49:42.268504,0.0035118780888423046,-0.08913742230748252,0.12320314127475261,66.63470848523627,-22.407812658959394,5.474898330279143
2025-05-08 14:49:42.332878,0.03378769484304928,-0.13962645484861846,0.05308897332384143,99.29335282558668,-7.206510136094031,-2.7431167728568497
2025-05-08 14:49:42.405286,0.00850505679078181,-0.050195155196806944,0.1189760908768525,59.15823835120981,-21.054376830108,7.179583878326131
2025-05-08 14:49:42.504796,0.011022214054949341,-0.04362280315646309,0.12352870929513349,56.00514357560587,-21.995770687875442,9.66929917020007
2025-05-08 14:49:42.570086,0.0008956948261975062,-0.08953832738021178,0.12683078432306064,58.772107025552216,-23.909915038439706,8.259735104575645
2025-05-08 14:49:42.635833,0.004904241861569551,-0.057575607807846665,0.12129191334209112,59.46979278787995,-22.760621902080388,7.683788044822288
2025-05-08 14:49:42.700152,0.03623222088320766,-0.12078357265472388,0.05101164675265878,131.5390822849942,21.32837329188287,9.397652209440517
2025-05-08 14:49:42.766434,0.013570388457814025,-0.02770168311806998,0.11655070448345853,54.67202555991883,-20.07373976815832,7.494793684514676
2025-05-08 14:49:42.867678,0.006732636566208292,-0.037472066980382794,0.116906860482253,57.25484743203976,-22.994885490670317,8.765011636673778
2025-05-08 14:49:42.930658,-0.00010677044882340952,-0.09014731090352061,0.12145213976494505,64.71746811619244,-24.453804237100613,5.318955672677776
2025-05-08 14:49:42.999425,0.039936135521144216,-0.14122434344419801,0.05247105200979031,94.25810326441675,-5.192409508107781,-2.0550207884444296
2025-05-08 14:49:43.064095,0.032532766642761675,-0.1386439309863339,0.05183569470881914,95.10626550914674,-7.582959211409033,-1.7326602073342707
2025-05-08 14:49:43.167078,0.0029114851784438015,-0.06921873788754587,0.12431084513057133,59.777570792361274,-23.17441529957866,7.176021607813427
2025-05-08 14:49:43.232005,0.007556262333243253,-0.055703295515078605,0.12330585841965035,87.31593507286811,4.162469390246051,-1.1921342922007188
2025-05-08 14:49:43.294926,0.004904241861569551,-0.057575607807846665,0.12129191334209112,59.46979278787995,-22.760621902080388,7.683788044822288
2025-05-08 14:49:43.361199,0.004712811495525931,-0.050135669935401236,0.11747227150998131,59.7702682443883,-24.60505758233834,7.65011721220864
2025-05-08 14:49:43.424396,0.00588187659202319,-0.05273254150798309,0.12211451872651036,85.74075998684401,4.982917285967849,-0.09967123375815239
2025-05-08 14:49:43.460020,0.005536825589598002,-0.061357229760345675,0.12480985584147045,58.68581098221655,-20.865877937040576,7.852151208013596
2025-05-08 14:49:43.525545,0.00896815575093605,-0.04456585339158857,0.11941640311793335,57.106813130079765,-21.684642409404244,7.7327274239529995
2025-05-08 14:49:43.592398,0.0380611048830248,-0.1304647062743897,0.056722742958928624,100.76678603196977,-5.243914070431462,-3.1721234100279116
2025-05-08 14:49:43.656485,0.013707768821599922,-0.02787267846855176,0.11614638203428578,54.683806898254,-19.878559639463024,7.444332498640172
2025-05-08 14:49:43.722549,0.030141577231550996,-0.11680002879374937,0.0524171291010055,103.95214092331102,-7.098923803773786,-3.910412896233772
2025-05-08 14:49:43.754042,0.010058992193156941,-0.04254837642896287,0.12002396520331413,56.90502564648017,-21.121979995220403,7.606176831301832
2025-05-08 14:49:43.822295,0.0301730479881245,-0.11717094707817086,0.051979021415971674,101.73321895003436,-7.3458665432197865,-3.4179042921505713
2025-05-08 14:49:43.888241,0.005086207225863351,-0.0586044787654337,0.12089929405084064,57.13063667498352,-22.318629426325753,8.18426406114392
2025-05-08 14:49:43.954520,0.004793953653788138,-0.05813507121707441,0.12121879473376997,57.09492458938674,-22.59373722873205,8.248877260425372
2025-05-08 14:49:44.020062,0.0022047853970849117,-0.11205988830024448,0.12157821623068468,99.20744687279087,3.517807581877963,0.6985923032516744
2025-05-08 14:49:44.086605,0.03355800953809132,-0.14147250060071428,0.05363252129666666,96.8309030293945,-7.113979896004515,-2.1132734322120807
2025-05-08 14:49:44.188639,0.006134434809811469,-0.048975941777863685,0.12377175170725388,61.33665843160878,-25.44355685961159,8.593292393511422
2025-05-08 14:49:44.252008,0.0054506549242766935,-0.046359967067732565,0.12334212241845616,83.77938010303325,4.953306439129652,-1.3685321590908217
2025-05-08 14:49:44.318886,0.03867752052978817,-0.11432462503226053,0.07700696562759456,98.14192714256738,-5.759714450455338,-3.8727042331322017
2025-05-08 14:49:44.383343,0.009266775107605084,-0.037627779601313645,0.12835102547025706,53.56712678330027,-17.996686367645903,5.582663264994599
2025-05-08 14:49:44.417376,0.006286788968478536,-0.038525196566158694,0.12536503454172432,60.993097852047896,-25.31484207079833,7.10370697117681
